1236,28
2692,29
3672,30
116,15
172,16
480,17
60,18
60,19
200,20
60,21
676,22
452,23
984,24
900,25
1488,26
1880,27
816,28
32,15
200,16
32,17
32,18
312,19
200,20
60,21
872,22
1488,23
340,24
32,25
1488,26
1712,27
676,28
2468,29
2552,30
32,15
32,16
32,17
32,18
396,19
60,20
200,21
32,22
312,23
340,24
396,25
732,26
2188,27
1936,28
396,15
200,16
172,17
648,18
32,19
872,20
32,21
368,22
312,23
1208,24
144,25
1320,26
2608,27
1824,28
1880,29
2888,30
32,15
32,16
172,17
32,18
32,19
32,20
872,21
32,22
620,23
1208,24
1376,25
676,26
1012,27
2664,28
32,15
32,16
32,17
284,18
648,19
452,20
452,21
32,22
480,23
1012,24
32,25
844,26
536,27
1012,28
1824,29
816,30
32,15
172,16
228,17
32,18
620,19
32,20
32,21
788,22
312,23
452,24
1488,25
564,26
564,27
2300,28
32,15
32,16
32,17
32,18
312,19
32,20
592,21
88,22
1096,23
1684,24
1404,25
32,26
1712,27
1992,28
928,29
928,30
32,15
32,16
368,17
32,18
620,19
676,20
32,21
32,22
452,23
424,24
144,25
396,26
172,27
1488,28
32,15
312,16
32,17
32,18
228,19
760,20
200,21
312,22
536,23
1180,24
536,25
1684,26
1992,27
2020,28
1096,29
1376,30
32,15
60,16
88,17
144,18
340,19
312,20
32,21
732,22
452,23
116,24
732,25
1068,26
1488,27
760,28
32,15
60,16
60,17
620,18
368,19
60,20
60,21
452,22
424,23
816,24
1068,25
368,26
2244,27
1656,28
1292,29
2272,30
32,15
32,16
200,17
32,18
32,19
592,20
200,21
32,22
480,23
1152,24
788,25
1684,26
1684,27
1796,28
32,15
32,16
32,17
60,18
32,19
32,20
732,21
172,22
144,23
564,24
564,25
1096,26
1992,27
256,28
984,29
284,30
32,15
368,16
32,17
32,18
172,19
452,20
872,21
32,22
116,23
1180,24
956,25
1684,26
1628,27
1096,28
396,15
32,16
32,17
32,18
32,19
256,20
396,21
228,22
900,23
1488,24
1152,25
200,26
1600,27
1376,28
2748,29
2888,30
32,15
32,16
32,17
200,18
452,19
788,20
32,21
340,22
620,23
32,24
928,25
172,26
1544,27
2384,28
32,15
452,16
32,17
312,18
88,19
32,20
60,21
844,22
592,23
1040,24
32,25
1880,26
32,27
32,28
1740,29
956,30
200,15
200,16
60,17
88,18
704,19
32,20
32,21
60,22
200,23
32,24
1096,25
816,26
1712,27
1684,28
32,15
32,16
200,17
32,18
620,19
704,20
172,21
172,22
1180,23
32,24
32,25
256,26
760,27
928,28
704,29
2216,30
32,15
32,16
116,17
32,18
32,19
32,20
648,21
928,22
1376,23
480,24
1488,25
312,26
2160,27
1852,28
32,15
116,16
88,17
88,18
32,19
704,20
32,21
200,22
1012,23
452,24
1544,25
788,26
1012,27
1264,28
2328,29
1572,30
60,15
32,16
32,17
172,18
172,19
32,20
200,21
1180,22
592,23
1320,24
32,25
116,26
2468,27
2412,28
32,15
32,16
32,17
312,18
452,19
200,20
32,21
1068,22
984,23
648,24
704,25
1012,26
312,27
2076,28
1964,29
1096,30
32,15
32,16
172,17
32,18
32,19
172,20
32,21
704,22
32,23
312,24
872,25
844,26
1712,27
872,28
32,15
32,16
32,17
32,18
144,19
60,20
340,21
32,22
536,23
32,24
32,25
676,26
1516,27
2356,28
1208,29
480,30
312,15
32,16
228,17
32,18
32,19
32,20
312,21
424,22
32,23
508,24
368,25
32,26
1572,27
1544,28
172,15
60,16
32,17
32,18
368,19
32,20
32,21
88,22
60,23
312,24
60,25
1740,26
2468,27
2720,28
452,29
2272,30
32,15
32,16
32,17
32,18
32,19
32,20
32,21
32,22
284,23
424,24
60,25
368,26
1096,27
2440,28
32,15
312,16
88,17
32,18
32,19
172,20
228,21
368,22
200,23
648,24
564,25
1292,26
1208,27
984,28
984,29
2524,30
32,15
32,16
32,17
32,18
88,19
340,20
1180,21
60,22
32,23
1012,24
928,25
1236,26
144,27
1488,28
32,15
32,16
32,17
32,18
172,19
32,20
60,21
368,22
32,23
676,24
312,25
1684,26
32,27
1180,28
2048,29
2972,30
60,15
368,16
60,17
648,18
32,19
32,20
228,21
144,22
60,23
1908,24
60,25
732,26
1152,27
1964,28
32,15
32,16
32,17
32,18
200,19
88,20
32,21
32,22
60,23
200,24
1348,25
144,26
620,27
1656,28
2552,29
1516,30
32,15
32,16
32,17
32,18
32,19
32,20
144,21
452,22
872,23
172,24
1460,25
676,26
1908,27
1628,28
32,15
32,16
228,17
32,18
32,19
172,20
172,21
536,22
32,23
256,24
312,25
592,26
1572,27
1348,28
592,29
3168,30
32,15
32,16
32,17
256,18
116,19
32,20
480,21
592,22
452,23
32,24
116,25
312,26
1964,27
704,28
60,15
32,16
32,17
32,18
60,19
32,20
32,21
32,22
32,23
32,24
312,25
928,26
340,27
2860,28
2160,29
1712,30
32,15
32,16
32,17
32,18
200,19
424,20
32,21
32,22
872,23
1040,24
452,25
480,26
1740,27
1348,28
60,15
32,16
32,17
60,18
32,19
536,20
32,21
676,22
312,23
480,24
284,25
1096,26
396,27
2692,28
2020,29
424,30
32,15
60,16
32,17
172,18
312,19
340,20
32,21
312,22
452,23
732,24
1516,25
1068,26
1236,27
1964,28
32,15
32,16
32,17
312,18
200,19
60,20
32,21
32,22
844,23
592,24
508,25
1880,26
704,27
1768,28
60,29
1740,30
32,15
32,16
32,17
32,18
32,19
32,20
32,21
340,22
508,23
480,24
1824,25
592,26
2020,27
788,28
88,15
60,16
172,17
200,18
32,19
60,20
32,21
60,22
844,23
340,24
984,25
32,26
32,27
2020,28
760,29
1740,30
32,15
32,16
32,17
32,18
200,19
60,20
340,21
592,22
32,23
452,24
620,25
844,26
1236,27
592,28
88,15
32,16
32,17
144,18
592,19
32,20
284,21
32,22
368,23
200,24
32,25
1376,26
620,27
2720,28
1656,29
2188,30
32,15
32,16
228,17
32,18
32,19
200,20
60,21
32,22
1264,23
508,24
32,25
1348,26
424,27
1936,28
32,15
32,16
32,17
32,18
32,19
60,20
424,21
340,22
116,23
32,24
732,25
340,26
984,27
32,28
2244,29
1516,30
32,15
32,16
32,17
32,18
32,19
32,20
312,21
172,22
284,23
508,24
480,25
872,26
1180,27
1376,28
32,15
32,16
32,17
60,18
340,19
32,20
32,21
984,22
536,23
816,24
32,25
340,26
1404,27
564,28
32,29
1572,30
32,15
368,16
200,17
32,18
32,19
424,20
88,21
704,22
32,23
60,24
32,25
844,26
1516,27
1124,28
32,15
32,16
60,17
312,18
32,19
312,20
312,21
32,22
32,23
32,24
760,25
1264,26
844,27
648,28
284,29
872,30
32,15
32,16
32,17
340,18
32,19
32,20
32,21
172,22
228,23
32,24
452,25
1460,26
144,27
648,28
32,15
32,16
32,17
32,18
32,19
88,20
88,21
32,22
312,23
32,24
284,25
452,26
2356,27
1124,28
620,29
32,30
32,15
32,16
32,17
172,18
32,19
60,20
312,21
32,22
452,23
144,24
256,25
1236,26
1572,27
1068,28
32,15
32,16
32,17
32,18
32,19
32,20
172,21
32,22
32,23
1068,24
1096,25
648,26
172,27
536,28
1852,29
1180,30
32,15
32,16
32,17
32,18
32,19
172,20
368,21
144,22
32,23
1180,24
284,25
32,26
900,27
1348,28
60,15
32,16
32,17
32,18
32,19
424,20
60,21
620,22
172,23
312,24
200,25
928,26
1012,27
340,28
1040,29
2832,30
32,15
32,16
32,17
228,18
340,19
200,20
312,21
32,22
32,23
564,24
1824,25
32,26
872,27
1880,28
32,15
32,16
60,17
32,18
32,19
508,20
116,21
60,22
60,23
32,24
284,25
284,26
928,27
144,28
424,29
1516,30
32,15
32,16
32,17
340,18
32,19
32,20
32,21
60,22
452,23
1152,24
1096,25
704,26
816,27
508,28
200,15
172,16
32,17
32,18
88,19
32,20
32,21
592,22
32,23
284,24
788,25
844,26
1152,27
1124,28
480,29
1936,30
172,15
32,16
32,17
60,18
32,19
32,20
340,21
648,22
536,23
704,24
172,25
172,26
1264,27
760,28
60,15
32,16
32,17
284,18
60,19
32,20
928,21
620,22
592,23
1236,24
536,25
340,26
760,27
1236,28
452,29
2188,30
32,15
32,16
32,17
172,18
60,19
32,20
60,21
32,22
480,23
312,24
984,25
32,26
1404,27
956,28
172,15
32,16
32,17
32,18
32,19
508,20
172,21
60,22
172,23
200,24
760,25
1292,26
1012,27
704,28
1740,29
1572,30
32,15
32,16
32,17
200,18
32,19
144,20
172,21
956,22
32,23
32,24
32,25
620,26
788,27
1040,28
60,15
32,16
60,17
32,18
32,19
60,20
32,21
32,22
32,23
284,24
816,25
564,26
32,27
424,28
1796,29
1040,30
60,15
32,16
60,17
200,18
32,19
32,20
32,21
32,22
340,23
452,24
592,25
984,26
424,27
620,28
32,15
32,16
60,17
32,18
60,19
60,20
200,21
508,22
32,23
116,24
284,25
256,26
1292,27
732,28
284,29
32,30
32,15
396,16
32,17
32,18
32,19
88,20
32,21
60,22
956,23
732,24
872,25
228,26
732,27
1516,28
200,15
32,16
60,17
32,18
32,19
284,20
32,21
32,22
200,23
256,24
816,25
2552,26
480,27
228,28
60,29
956,30
32,15
32,16
312,17
116,18
32,19
32,20
32,21
32,22
396,23
116,24
60,25
452,26
312,27
1684,28
228,15
32,16
60,17
32,18
32,19
32,20
228,21
60,22
564,23
340,24
228,25
984,26
60,27
1152,28
480,29
6696,30
32,15
32,16
32,17
32,18
32,19
228,20
312,21
60,22
60,23
32,24
88,25
32,26
32,27
1376,28
32,15
60,16
32,17
340,18
452,19
32,20
368,21
172,22
32,23
32,24
452,25
1012,26
732,27
3140,28
32,29
1180,30
32,15
32,16
200,17
32,18
32,19
200,20
172,21
32,22
928,23
32,24
228,25
536,26
1600,27
2272,28
32,15
32,16
312,17
32,18
200,19
368,20
788,21
60,22
172,23
32,24
396,25
32,26
1040,27
2916,28
1432,29
1096,30
32,15
60,16
60,17
144,18
60,19
172,20
32,21
424,22
480,23
32,24
32,25
312,26
424,27
1404,28
88,15
200,16
88,17
32,18
88,19
172,20
32,21
284,22
592,23
32,24
1348,25
536,26
1264,27
172,28
984,29
564,30
32,15
32,16
32,17
760,18
32,19
88,20
312,21
368,22
760,23
368,24
760,25
284,26
480,27
900,28
32,15
32,16
32,17
32,18
60,19
32,20
340,21
200,22
676,23
60,24
284,25
144,26
732,27
2104,28
340,29
144,30
32,15
32,16
32,17
32,18
32,19
144,20
32,21
620,22
32,23
60,24
1628,25
340,26
900,27
1684,28
32,15
32,16
32,17
60,18
32,19
32,20
32,21
32,22
32,23
32,24
620,25
1852,26
1712,27
648,28
2020,29
2216,30
32,15
60,16
32,17
32,18
88,19
32,20
32,21
312,22
60,23
872,24
732,25
172,26
2384,27
1320,28
32,15
32,16
32,17
32,18
32,19
32,20
32,21
32,22
60,23
340,24
1824,25
732,26
452,27
2272,28
564,29
3084,30
32,15
32,16
32,17
32,18
60,19
32,20
200,21
60,22
172,23
32,24
620,25
172,26
1068,27
816,28
32,15
32,16
32,17
620,18
200,19
60,20
32,21
144,22
1068,23
172,24
732,25
704,26
60,27
172,28
1152,29
1656,30
32,15
32,16
32,17
396,18
32,19
32,20
200,21
172,22
480,23
32,24
32,25
1124,26
2356,27
1236,28
32,15
144,16
60,17
32,18
32,19
60,20
32,21
200,22
312,23
396,24
760,25
704,26
592,27
32,28
452,29
1180,30
32,15
32,16
32,17
32,18
60,19
32,20
32,21
340,22
144,23
144,24
704,25
32,26
312,27
424,28
32,15
172,16
60,17
32,18
32,19
32,20
32,21
368,22
312,23
1068,24
788,25
1404,26
1712,27
732,28
592,29
2916,30
32,15
32,16
32,17
32,18
32,19
32,20
200,21
480,22
60,23
32,24
32,25
704,26
1096,27
508,28
32,15
32,16
172,17
32,18
32,19
228,20
32,21
32,22
32,23
32,24
1292,25
424,26
1096,27
1852,28
3084,29
2524,30
32,15
60,16
228,17
32,18
32,19
32,20
32,21
312,22
452,23
32,24
676,25
956,26
732,27
872,28
32,15
32,16
32,17
60,18
32,19
32,20
200,21
88,22
60,23
312,24
1096,25
340,26
1096,27
1740,28
3336,29
788,30
32,15
32,16
60,17
32,18
60,19
480,20
32,21
32,22
704,23
116,24
200,25
956,26
1768,27
172,28
32,15
32,16
32,17
32,18
32,19
32,20
32,21
144,22
816,23
956,24
256,25
60,26
172,27
816,28
172,29
1432,30
32,15
32,16
32,17
340,18
32,19
32,20
144,21
60,22
452,23
508,24
620,25
1096,26
1208,27
620,28
32,15
32,16
340,17
32,18
32,19
88,20
368,21
32,22
396,23
424,24
1740,25
956,26
620,27
928,28
396,29
424,30
32,15
32,16
32,17
32,18
32,19
32,20
172,21
200,22
32,23
676,24
32,25
704,26
760,27
396,28
32,15
32,16
32,17
32,18
32,19
32,20
60,21
172,22
508,23
760,24
508,25
592,26
816,27
620,28
1404,29
900,30
32,15
32,16
32,17
32,18
32,19
60,20
172,21
32,22
732,23
592,24
32,25
32,26
648,27
564,28
32,15
60,16
200,17
228,18
32,19
32,20
32,21
32,22
228,23
32,24
1096,25
2356,26
340,27
60,28
1572,29
2804,30
32,15
60,16
32,17
32,18
60,19
32,20
32,21
844,22
60,23
956,24
60,25
1012,26
312,27
424,28
32,15
32,16
284,17
32,18
32,19
32,20
32,21
32,22
312,23
32,24
368,25
676,26
984,27
816,28
536,29
1404,30
32,15
32,16
32,17
32,18
32,19
228,20
32,21
32,22
32,23
32,24
424,25
760,26
452,27
1404,28
60,15
32,16
172,17
32,18
228,19
60,20
32,21
32,22
396,23
172,24
508,25
312,26
200,27
1824,28
816,29
1180,30
32,15
32,16
32,17
32,18
32,19
32,20
340,21
32,22
1544,23
648,24
648,25
648,26
1264,27
480,28
32,15
32,16
32,17
32,18
32,19
172,20
368,21
32,22
32,23
256,24
312,25
60,26
1740,27
32,28
172,29
872,30
32,15
32,16
32,17
88,18
172,19
32,20
60,21
172,22
32,23
32,24
172,25
452,26
32,27
1320,28
32,15
32,16
32,17
32,18
60,19
32,20
172,21
32,22
312,23
200,24
172,25
1320,26
452,27
564,28
956,29
1012,30
32,15
32,16
32,17
32,18
60,19
200,20
172,21
340,22
312,23
88,24
32,25
984,26
956,27
312,28
32,15
32,16
88,17
32,18
32,19
60,20
340,21
172,22
32,23
32,24
340,25
816,26
844,27
1068,28
2440,29
172,30
32,15
32,16
32,17
32,18
32,19
200,20
340,21
284,22
32,23
312,24
816,25
1012,26
704,27
2328,28
32,15
32,16
172,17
172,18
60,19
312,20
60,21
32,22
172,23
1572,24
144,25
732,26
452,27
1208,28
284,29
2020,30
32,15
32,16
32,17
32,18
200,19
200,20
60,21
32,22
452,23
60,24
1180,25
564,26
984,27
620,28
60,15
32,16
32,17
32,18
200,19
60,20
32,21
32,22
508,23
60,24
1488,25
116,26
1404,27
1432,28
144,29
872,30
32,15
32,16
32,17
32,18
228,19
32,20
32,21
32,22
452,23
1180,24
32,25
760,26
1152,27
676,28
32,15
60,16
60,17
32,18
60,19
88,20
32,21
88,22
32,23
312,24
32,25
368,26
1096,27
3224,28
2076,29
1544,30
32,15
32,16
32,17
32,18
32,19
312,20
32,21
32,22
732,23
172,24
480,25
32,26
1796,27
872,28
32,15
32,16
32,17
32,18
32,19
312,20
368,21
564,22
60,23
32,24
900,25
32,26
368,27
1600,28
200,29
2552,30
32,15
88,16
32,17
396,18
200,19
32,20
32,21
60,22
480,23
312,24
200,25
32,26
480,27
32,28
32,15
32,16
32,17
32,18
452,19
200,20
32,21
760,22
60,23
256,24
60,25
732,26
60,27
1768,28
3644,29
844,30
32,15
32,16
32,17
228,18
60,19
32,20
32,21
200,22
200,23
620,24
732,25
872,26
1432,27
704,28
32,15
32,16
396,17
60,18
340,19
368,20
32,21
60,22
592,23
32,24
480,25
928,26
592,27
32,28
2804,29
508,30
32,15
32,16
32,17
88,18
284,19
32,20
480,21
172,22
116,23
368,24
32,25
1012,26
1460,27
648,28
32,15
32,16
60,17
32,18
32,19
88,20
172,21
704,22
648,23
760,24
60,25
760,26
32,27
1684,28
816,29
3644,30
32,15
32,16
60,17
32,18
88,19
32,20
312,21
256,22
172,23
32,24
956,25
340,26
1180,27
32,28
32,15
32,16
32,17
60,18
32,19
32,20
60,21
60,22
424,23
32,24
32,25
340,26
1180,27
760,28
1992,29
2972,30
200,15
32,16
60,17
32,18
32,19
60,20
172,21
340,22
32,23
1320,24
200,25
900,26
340,27
200,28
32,15
32,16
60,17
32,18
32,19
200,20
536,21
32,22
816,23
200,24
1068,25
172,26
760,27
2020,28
1152,29
1124,30
32,15
32,16
32,17
32,18
452,19
200,20
732,21
32,22
200,23
732,24
564,25
2776,26
592,27
312,28
32,15
32,16
32,17
32,18
32,19
116,20
60,21
32,22
200,23
1320,24
480,25
172,26
564,27
844,28
1208,29
1936,30
32,15
32,16
32,17
32,18
32,19
172,20
32,21
228,22
508,23
32,24
648,25
1152,26
32,27
928,28
256,15
32,16
172,17
32,18
32,19
32,20
60,21
200,22
32,23
508,24
1040,25
284,26
900,27
1264,28
2328,29
1544,30
32,15
32,16
32,17
88,18
32,19
32,20
200,21
60,22
60,23
592,24
536,25
872,26
676,27
32,28
32,15
60,16
